icon_id,source_set,source_png_path,source_filename,source_type,atlas_region_rect,width,height,visible_bbox,transparent_percentage,quality_classification,primary_category,recommended_uses,recommended_ui_control,recommended_dock_asset_type,recommended_world_container,recommended_default_world_scale,recommended_z_index_role,notes,warnings
pvg_icon_cyber_city_icons_cyber_beaker_2_298a81b0,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Beaker_2.png,Beaker_2.png,individual_png,,512,512,"[130, 9, 401, 495]",66.871,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_beanbagchair_1_f065e4c4,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/BeanBagChair_1.png,BeanBagChair_1.png,individual_png,,512,512,"[16, 141, 491, 444]",59.1,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bed_1_846b5ba7,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bed_1.png,Bed_1.png,individual_png,,512,512,"[4, 45, 505, 462]",52.076,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bed_2_25b2aac3,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bed_2.png,Bed_2.png,individual_png,,512,512,"[3, 121, 503, 443]",64.16,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bed_3_bd9fd9de,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bed_3.png,Bed_3.png,individual_png,,512,512,"[4, 131, 509, 419]",67.445,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bed_4_e804a2e2,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bed_4.png,Bed_4.png,individual_png,,512,512,"[9, 89, 510, 416]",71.277,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bed_5_4a9bdff3,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bed_5.png,Bed_5.png,individual_png,,512,512,"[2, 135, 507, 398]",67.429,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bike_1_de49a430,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bike_1.png,Bike_1.png,individual_png,,512,512,"[31, 51, 504, 455]",78.303,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bike_2_93113989,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bike_2.png,Bike_2.png,individual_png,,512,512,"[6, 36, 503, 431]",79.108,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bike_3_25c47e79,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bike_3.png,Bike_3.png,individual_png,,512,512,"[14, 29, 504, 460]",75.801,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_security_biometricscanner_1_97f0522f,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/BiometricScanner_1.png,BiometricScanner_1.png,individual_png,,512,512,"[107, 25, 425, 473]",55.934,READY_BOTH,security,"[""security_indicator"", ""warning_indicator"", ""mission_board"", ""world_decal"", ""screen_graphic""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bluebarrel_1_56025aef,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/BlueBarrel_1.png,BlueBarrel_1.png,individual_png,,512,512,"[121, 22, 394, 493]",56.459,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bomb_1_f3f80562,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bomb_1.png,Bomb_1.png,individual_png,,512,512,"[13, 64, 484, 453]",65.717,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bomb_2_de8e0fa6,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bomb_2.png,Bomb_2.png,individual_png,,512,512,"[7, 78, 508, 442]",60.428,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bomb_3_23e27253,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bomb_3.png,Bomb_3.png,individual_png,,512,512,"[4, 70, 500, 473]",42.93,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bomb_4_d59c8295,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bomb_4.png,Bomb_4.png,individual_png,,512,512,"[8, 136, 493, 416]",65.897,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bomb_5_d8444a27,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bomb_5.png,Bomb_5.png,individual_png,,512,512,"[53, 122, 453, 424]",64.18,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bombincrate_1_2928c3fa,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/BombInCrate_1.png,BombInCrate_1.png,individual_png,,512,512,"[1, 19, 500, 497]",41.293,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bombincrate_2_aca87e08,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/BombInCrate_2.png,BombInCrate_2.png,individual_png,,512,512,"[2, 92, 508, 484]",44.937,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_1_acf00458,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_1.png,Book_1.png,individual_png,,512,512,"[138, 23, 418, 476]",62.12,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_10_73d6d43e,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_10.png,Book_10.png,individual_png,,512,512,"[63, 14, 394, 496]",50.327,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_11_6a1090e5,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_11.png,Book_11.png,individual_png,,512,512,"[98, 9, 434, 507]",47.982,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_12_78373d4b,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_12.png,Book_12.png,individual_png,,512,512,"[81, 8, 413, 498]",48.717,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_13_0621b044,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_13.png,Book_13.png,individual_png,,512,512,"[52, 25, 456, 495]",47.981,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_14_3cf854a1,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_14.png,Book_14.png,individual_png,,512,512,"[84, 26, 426, 495]",50.249,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_15_20f755e1,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_15.png,Book_15.png,individual_png,,512,512,"[89, 11, 452, 490]",49.937,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_16_c45decb6,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_16.png,Book_16.png,individual_png,,512,512,"[80, 11, 419, 499]",49.372,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_17_336915ab,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_17.png,Book_17.png,individual_png,,512,512,"[76, 7, 482, 505]",41.82,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_2_cd479b7d,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_2.png,Book_2.png,individual_png,,512,512,"[126, 26, 407, 475]",64.119,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_3_1f5dd384,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_3.png,Book_3.png,individual_png,,512,512,"[98, 22, 446, 486]",54.335,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_4_9405f4db,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_4.png,Book_4.png,individual_png,,512,512,"[113, 19, 419, 503]",57.848,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_5_ff17b4a9,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_5.png,Book_5.png,individual_png,,512,512,"[129, 17, 426, 481]",58.706,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_6_a01a3675,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_6.png,Book_6.png,individual_png,,512,512,"[90, 12, 403, 505]",49.663,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_7_4ecc6c91,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_7.png,Book_7.png,individual_png,,512,512,"[18, 77, 505, 444]",41.323,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_8_fc75ca29,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_8.png,Book_8.png,individual_png,,512,512,"[12, 89, 502, 453]",40.516,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_book_9_e0f9a374,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Book_9.png,Book_9.png,individual_png,,512,512,"[79, 45, 434, 489]",57.845,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_books_1_b8868fc3,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Books_1.png,Books_1.png,individual_png,,512,512,"[8, 137, 510, 459]",59.054,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_books_2_68ceae17,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Books_2.png,Books_2.png,individual_png,,512,512,"[23, 140, 507, 449]",68.618,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_books_3_eed76817,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Books_3.png,Books_3.png,individual_png,,512,512,"[27, 13, 490, 505]",26.894,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_books_4_571d85e3,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Books_4.png,Books_4.png,individual_png,,512,512,"[10, 39, 499, 501]",26.046,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_books_5_0cc5b88e,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Books_5.png,Books_5.png,individual_png,,512,512,"[81, 26, 434, 502]",45.528,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bookshelf_1_4ad72509,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bookshelf_1.png,Bookshelf_1.png,individual_png,,512,512,"[149, 9, 292, 500]",79.11,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bookshelf_2_fdcf64a0,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bookshelf_2.png,Bookshelf_2.png,individual_png,,512,512,"[127, 7, 366, 507]",61.789,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_bottle_1_8455ea3d,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Bottle_1.png,Bottle_1.png,individual_png,,512,512,"[128, 37, 388, 497]",58.743,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
