asset_id,path,filename,parent_folder,top_level_pack_folder,pack,width,height,aspect_ratio,has_alpha,alpha_bbox_min_x,alpha_bbox_min_y,alpha_bbox_max_x,alpha_bbox_max_y,alpha_bbox_width,alpha_bbox_height,alpha_bbox_aspect_ratio,transparent_pixel_percentage,coverage_percentage,corner_transparency_pattern,filename_keyword_tags,inferred_category,inferred_subcategory,confidence_score,recommended_placement_method,recommended_target_layer,recommended_z_index,recommended_snap_mode,recommended_use_hideout,recommended_use_taco_bell,candidate_tilemap_layer,candidate_sprite2d_stamping,likely_floor,likely_wall,likely_prop,likely_tall_foreground,likely_lighting_neon,likely_character_asset,likely_ui_avoid,birthday_build_candidate,notes
pvg_furniture_table7_4_6b96a57d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table7_4.png,Table7_4.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,62,98,0.6327,True,4,0,59,96,56,97,0.5773,33.81,66.19,"{""top_left"": 0.8421, ""top_right"": 1.0, ""bottom_left"": 0.5526, ""bottom_right"": 0.5132}","[""4"", ""table7""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table7_5_8faa2701,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table7_5.png,Table7_5.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,100,105,0.9524,True,1,1,98,100,98,100,0.98,54.37,45.63,"{""top_left"": 1.0, ""top_right"": 0.919, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""5"", ""table7""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table7_6_c5786d2d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table7_6.png,Table7_6.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,101,102,0.9902,True,1,2,99,100,99,99,1.0,58.86,41.14,"{""top_left"": 0.6875, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""6"", ""table7""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table7_7_ff74078f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table7_7.png,Table7_7.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,100,101,0.9901,True,1,0,98,100,98,101,0.9703,55.62,44.38,"{""top_left"": 0.65, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""7"", ""table7""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table7_8_98ecbf74,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table7_8.png,Table7_8.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,98,102,0.9608,True,1,1,97,101,97,101,0.9604,51.53,48.47,"{""top_left"": 1.0, ""top_right"": 0.9316, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""8"", ""table7""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table8_1_38b005cb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table8_1.png,Table8_1.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,83,72,1.1528,True,3,1,81,70,79,70,1.1286,21.57,78.43,"{""top_left"": 0.4196, ""top_right"": 0.9554, ""bottom_left"": 0.3527, ""bottom_right"": 0.7946}","[""1"", ""table8""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table8_2_a606d53b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table8_2.png,Table8_2.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,59,95,0.6211,True,4,1,53,90,50,90,0.5556,31.49,68.51,"{""top_left"": 0.4737, ""top_right"": 1.0, ""bottom_left"": 0.6077, ""bottom_right"": 0.9665}","[""2"", ""table8""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table8_3_b0898f3b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table8_3.png,Table8_3.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,83,74,1.1216,True,3,1,81,72,79,72,1.0972,22.71,77.29,"{""top_left"": 0.5134, ""top_right"": 0.9643, ""bottom_left"": 0.3705, ""bottom_right"": 0.7768}","[""3"", ""table8""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table8_4_21fb0d29,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table8_4.png,Table8_4.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,56,96,0.5833,True,3,1,54,93,52,93,0.5591,26.99,73.01,"{""top_left"": 0.6507, ""top_right"": 1.0, ""bottom_left"": 0.622, ""bottom_right"": 0.8134}","[""4"", ""table8""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table8_5_60e728aa,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table8_5.png,Table8_5.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,87,94,0.9255,True,2,2,85,92,84,91,0.9231,43.47,56.53,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.7876, ""bottom_right"": 1.0}","[""5"", ""table8""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table8_6_9c20068d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table8_6.png,Table8_6.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,86,92,0.9348,True,1,1,83,90,83,90,0.9222,42.39,57.61,"{""top_left"": 0.6569, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.9837}","[""6"", ""table8""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table8_7_b528a944,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table8_7.png,Table8_7.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,85,92,0.9239,True,1,0,84,90,84,91,0.9231,42.07,57.93,"{""top_left"": 0.6536, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.9804}","[""7"", ""table8""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_table8_8_f82137fd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Table8_8.png,Table8_8.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,85,95,0.8947,True,1,1,83,94,83,94,0.883,43.07,56.93,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.7152, ""bottom_right"": 1.0}","[""8"", ""table8""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet1_1_380c9f78,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet1_1.png,Tablet1_1.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,24,22,1.0909,True,0,6,22,16,23,11,2.0909,52.65,47.35,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""1"", ""tablet1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet1_2_cb8e5c4a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet1_2.png,Tablet1_2.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,17,20,0.85,True,1,1,15,17,15,17,0.8824,25.88,74.12,"{""top_left"": 0.5833, ""top_right"": 0.5833, ""bottom_left"": 0.75, ""bottom_right"": 0.6667}","[""2"", ""tablet1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet1_3_7bd44b0b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet1_3.png,Tablet1_3.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,24,22,1.0909,True,0,6,22,16,23,11,2.0909,52.65,47.35,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""3"", ""tablet1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet1_4_b2532090,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet1_4.png,Tablet1_4.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,17,20,0.85,True,1,1,15,17,15,17,0.8824,25.88,74.12,"{""top_left"": 0.5833, ""top_right"": 0.5833, ""bottom_left"": 0.75, ""bottom_right"": 0.6667}","[""4"", ""tablet1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet1_5_e867ac2e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet1_5.png,Tablet1_5.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,26,20,1.3,True,0,0,24,18,25,19,1.3158,50.19,49.81,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""5"", ""tablet1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet1_6_6e819f9f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet1_6.png,Tablet1_6.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,26,25,1.04,True,0,5,24,23,25,19,1.3158,60.46,39.54,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""6"", ""tablet1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet1_7_2b36eacd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet1_7.png,Tablet1_7.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,26,25,1.04,True,0,5,24,23,25,19,1.3158,60.31,39.69,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""7"", ""tablet1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet1_8_6dec9023,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet1_8.png,Tablet1_8.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,26,20,1.3,True,0,0,24,18,25,19,1.3158,50.19,49.81,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""8"", ""tablet1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet2_1_ffb9d38b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet2_1.png,Tablet2_1.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,28,31,0.9032,True,1,1,27,29,27,29,0.931,23.73,76.27,"{""top_left"": 0.4, ""top_right"": 1.0, ""bottom_left"": 0.3667, ""bottom_right"": 0.9333}","[""1"", ""tablet2""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet2_2_9a8e2433,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet2_2.png,Tablet2_2.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,27,37,0.7297,True,1,1,20,34,20,34,0.5882,52.45,47.55,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.5143, ""bottom_right"": 1.0}","[""2"", ""tablet2""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet2_3_db803995,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet2_3.png,Tablet2_3.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,29,32,0.9062,True,1,3,26,27,26,25,1.04,42.03,57.97,"{""top_left"": 0.6333, ""top_right"": 1.0, ""bottom_left"": 0.7667, ""bottom_right"": 1.0}","[""3"", ""tablet2""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet2_4_8cc1d730,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet2_4.png,Tablet2_4.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,22,36,0.6111,True,0,0,20,33,21,34,0.6176,34.6,65.4,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.6071, ""bottom_right"": 0.75}","[""4"", ""tablet2""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet2_5_f6982c3b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet2_5.png,Tablet2_5.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,29,37,0.7838,True,1,1,27,35,27,35,0.7714,44.27,55.73,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.9143, ""bottom_right"": 1.0}","[""5"", ""tablet2""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet2_6_d83bd661,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet2_6.png,Tablet2_6.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,31,36,0.8611,True,1,0,29,34,29,35,0.8286,44.35,55.65,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""6"", ""tablet2""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet2_7_1eb5c5ac,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet2_7.png,Tablet2_7.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,29,33,0.8788,True,1,0,27,31,27,32,0.8438,53.5,46.5,"{""top_left"": 0.9, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""7"", ""tablet2""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet2_8_31893845,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet2_8.png,Tablet2_8.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,31,35,0.8857,True,1,0,29,31,29,32,0.9062,54.38,45.62,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""8"", ""tablet2""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet3_1_e95893ad,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet3_1.png,Tablet3_1.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,15,17,0.8824,True,1,1,13,12,13,12,1.0833,40.0,60.0,"{""top_left"": 0.6667, ""top_right"": 0.5556, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""1"", ""tablet3""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet3_2_0cb11613,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet3_2.png,Tablet3_2.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,17,14,1.2143,True,0,1,16,10,17,10,1.7,32.35,67.65,"{""top_left"": 0.6667, ""top_right"": 0.6667, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""2"", ""tablet3""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet3_3_22976996,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet3_3.png,Tablet3_3.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,15,17,0.8824,True,1,1,13,12,13,12,1.0833,40.0,60.0,"{""top_left"": 0.6667, ""top_right"": 0.5556, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""3"", ""tablet3""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet3_4_24fac83d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet3_4.png,Tablet3_4.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,17,14,1.2143,True,0,1,16,10,17,10,1.7,31.51,68.49,"{""top_left"": 0.6667, ""top_right"": 0.6667, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""4"", ""tablet3""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet3_5_61688f6d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet3_5.png,Tablet3_5.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,21,16,1.3125,True,1,1,19,14,19,14,1.3571,54.17,45.83,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""5"", ""tablet3""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet3_6_c1b8bcea,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet3_6.png,Tablet3_6.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,21,18,1.1667,True,1,1,19,14,19,14,1.3571,58.99,41.01,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""6"", ""tablet3""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet3_7_bf4c7d6b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet3_7.png,Tablet3_7.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,21,18,1.1667,True,1,1,19,14,19,14,1.3571,58.73,41.27,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""7"", ""tablet3""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_tablet3_8_0714e7d6,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tablet3_8.png,Tablet3_8.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,21,16,1.3125,True,1,1,19,14,19,14,1.3571,54.17,45.83,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""8"", ""tablet3""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_unknown_review_tarp1_1_ae18b2b8,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tarp1_1.png,Tarp1_1.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,92,75,1.2267,True,1,5,90,74,90,70,1.2857,51.13,48.87,"{""top_left"": 1.0, ""top_right"": 0.4519, ""bottom_left"": 0.1296, ""bottom_right"": 1.0}","[""1"", ""tarp1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_tarp1_2_f7bdcb66,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tarp1_2.png,Tarp1_2.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,99,69,1.4348,True,1,1,97,65,97,65,1.4923,49.11,50.89,"{""top_left"": 0.2186, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.2996}","[""2"", ""tarp1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_tarp1_3_022fec64,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tarp1_3.png,Tarp1_3.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,92,75,1.2267,True,1,4,90,73,90,70,1.2857,49.9,50.1,"{""top_left"": 1.0, ""top_right"": 0.3407, ""bottom_left"": 0.2889, ""bottom_right"": 1.0}","[""3"", ""tarp1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_tarp1_4_5a2ccbe0,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Tarp1_4.png,Tarp1_4.png,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,CyberCity_Core_Tiles_2,98,66,1.4848,True,1,1,96,64,96,64,1.5,48.62,51.38,"{""top_left"": 0.1538, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.2753}","[""4"", ""tarp1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
